Title,Ingredients,Steps,Loves,URL,Main Ingredients
udang galah saus pedas manis ,"500 gram udang galah--1 ikat asparagus tombak bawang skip--5 siung bawang merah--2 siung bawang putih--1 batang seledri  bawang daun--4 sendok makan saus sambal--3 sendok makan saus tomat--3 sendok makan saus tiram--2 sendok makan kecap manis--2 sendok makan kecap asin--2 buah cabai merah keriting--1 buah cabai hijau--12 jeruk limau dilumuri keudang--secukupnya air, gula dan garam--margarin utk menumis--","bersihkan udang. buang bagian mulut udang yang tajam dan bersihkan kotoran dikepala nya. lumuri dgn jeruk limau dan beri sejumput garam. kemudian rebus kurang lebih 15.--siapkan bahan. iris tipis bawang, cabai dan bawang daun--kemudian tumis dengan margarin. tambahkan saus, kecap dan saus tiram. beri sedikit air, garam dan gula.--masukkan asparagus dan udang. masak hingga asparagus layu dan kuahnya meresap ke dalam udang. tes rasa.--angkat dan siap dihidangkan.--udang galah saus pedas manisnya donee --",6,idresep4232485-udang-galah-saus-pedas-manis-f09fa690,"udang, bawang merah, bawang putih, bawang daun, seledri, saus sambal, tomat, saus tiram, kecap, kecap manis, kecap asin, asin, cabai, cabai merah, cabai hijau, jeruk limau, gula, garam"
udang saus padang,14 kilogram udang jerbung--12 buah bawang bombay--2 buah cabai merah iris--1 ruas ibu jari jahe memarkan--5 sendok makan saus sambal--4 sendok makan saus tomat--2 sendok makan saus tiram--iris bawang daun--jeruk nipis--garam--gula--lada--totole boleh penyedap rasa rasa rasa rasa rasa rasa biasa--bumbu dihaluskan--4 siung bawang putih--3 siung bawang merah--2 buah cabai merah--20 buah rawit sesuai selera klo aku suka pedes--,"cuci bersih udang buang sungut dan bersihkan punggung san ujung duri bagian ekornya. lalu beri perasa jeruk nipis--haluskan bahan2 yg dihaluskan, lalu tumis bumbu halus dan bombay dan juga jahe sampai harum beri air secukupnya, lalu masukkan saus sambal saus tomat dan saus tiram nya beri gula garam penyedap rasa rasa rasa rasa rasa rasa dan lada cek rasa.--dirasa sdh pas masukkan udang nya, aduk2 biarkan sampai air meresap dan mengental, dirasa air agak surut, terakhir masukkan irisan cabai dan irisan bawang daun dan perasan jeruk nipis bila suka, aduk2 sebentar saja lalu angkat.--udang saus padang pun siap dhidangkan dgn taburan bawang goreng--selamt mencoba bun --",18,idresep4232500-udang-saus-padang,"udang, bawang bombay, cabai, cabai merah, jahe, saus sambal, tomat, saus tiram, bawang daun, jeruk nipis, garam, gula, lada, penyedap rasa, bawang putih, bawang merah"
cah udang brokoli,setengah kilogram udang--2 wortel--1 brokoli--secukupnya saus tiram--secukupnya kaldu--sejumput garam--sejumput gula--12 bawang bombay--2 siung bawang putih--jeruk lemon--,siram udang dng perasan jeruk lemon 1sdm dan sedikit garam.--rebus setengah matang brokoli dan wortel. tiriskan--geprek bawang putih cincang dan iris bawang bombay. lalu tumis sampai harum--masukkan udang segar yang sudah dikupas kulitnya. tambahkan saus tiram dan masak hingga berubah warna--masukkan sayuran dan aduk rata. tambahkan gula garam dan kaldu secukupnya dan koreksi rasa--aduk rata dan siap dihidangkan--,13,idresep4223601-cah-udang-brokoli,"udang, wortel, kol, brokoli, saus tiram, kaldu, garam, gula, bawang bombay, bawang putih"
sambal terasi udang,"250 gram udang, kupas kulitnya--1 bngks terasi instan meabc--10 buah cabai rawit--7 siung bawang merah--5 siung bawang putih--2-3 buah tomat--secukupnya gula merah--secukupnya garam--penyedap rasa rasa rasa rasa rasa rasa rasa optional--","kupas kulit udang, beri perasan jeruk nipis agar amisnya hilang, kemudian cuci bersih--haluskan cabai rawit, bawang putih, 4 siung bawang merah, terasi, dan gula merah, jgn lupa beri garam dan cek rasa kalo saya diuleg--iris2 tomat, dan 3 siung bawang merah--tumis semua bumbu hingga harum, lalu masukkan udang, masak hingga matang--sambal terasi udang siap dinikmati --",4,idresep4231504-sambal-terasi-udang,"udang, terasi, cabai, cabai rawit, bawang merah, bawang putih, tomat, gula, gula merah, garam, penyedap rasa"
pempek udang isi telur,250 gram udang segar--250 gram tapioka--3 butir telur ayam--secukupnya garam--secukupnya kaldu ayam ayam--air matang--secukupnya minyak makan untuk merebus pempek--,"bersihkan udang nya ya mom's, buat kepala,kulit dan bersihkan punggungnya, cuci udang dengan air--blender udang sampai halus, ulangi kalo masih belum halus ya mom's--tambahkan telur, kaldu ayam, garam aduk menggunakan centong nasi agar adonan tidak masak ditangan dan tidak keras--tambahkan tapioka sedikit demi sedikit,, aduk terus menggunakan centong nasi,kalo sudah agag kalis, baru diadon menggunakan tangan ya mom's--siapkan panci untuk merebus pempek..masukkan air,sedikit minyak, dan garam--ambil sedikit adonan, padatkan dengan tangan, bentuk bulat, lalu tekan bagian tengahnya menggunakan jempol membentuk sumur, masukkan telur yang sudah dikocok dan diberi sedikit garamjangan sampe kepenuhan ya mom's, lalu tutup ujungnya dengan ditekan menggunakan jari--rebus pempek, tunggu sampai pempeknya mengapung sendiri menandakan kalo pempek sudah matang sampai kedalam--angkat, dan hidangkan bersama cuko pempek atau kuah model--",2,idresep4231113-pempek-udang-isi-telur,"udang, ayam, telur, garam, kaldu, kaldu ayam, minyak"
siomay ayam  udang,12 kilogram dada ayam haluskan--12 kilogram udang haluskan--1 bj telur--150 gram tepung sagu--1 sendok makan kecap manis--1 sendok makan kaldu ayam--1 sendok teh garam--1 sendok makan minyak wijen--1 sendok teh lada bubuk--2 batang bawang daun iris halus ambil bagian putih nya aja--3 buah wortel di parut sisain sedikit buat taburan--5 blok es batu kotak--kulit pangsit siap pakai--,"campurkan semua bahan, uleni hingga tercampur rata--isi kulit pangsit dengan isian siomay diatas nya kasih sedikit parutan wortel--siapkan kukusan alasi tutup nya dengan kain, kukus siomay kurang lebih 30 menit--_ selamat mencoba _--",32,idresep4230811-siomay-ayam-udang,"ayam, udang, telur, kecap, kecap manis, kaldu, kaldu ayam, garam, minyak, minyak wijen, lada, bawang daun, wortel"
tumis brokoli udang saus tiram,"1 batang brokoli sedang,dipotong2 kuntum--1 batang wortel,potong sesuai selera--secukupnya jamur ling ze--200 gram udang,kupas kulitnya--1 buah bawang bombay,diiris2--3 butir bawang putih,digeprek cincang kasar--5 sendok makan saus tiram--1 sendok teh kaldu jamuroptional--2 sendok makan tepung maizena,dilarutkan--1 sendok teh lada--2 sendok makan minyak wijen--secukupnya air--minyak utk menumis--","brokoli yg sudah dipotong,direndam air panas dan garam sebentar.--tumis bawang putih dan bawang bombay hingga harum lalu masukkan wortel,diaduk2 bentar.--masukkan air,biarkan hingga wortel lunak.--masukkan brokoli,jamur,dan udang,lalu aduk2 bentar hingga udang mulai terlihat matang.--tambahkan saus tiram,lada,kaldu jamur,aduk2 bentar.--masukkan tepung maizena yg sudah dilarutkan.--didihkan bentar lalu tambahkan minyak wijen.--aduk2 hingga rata,lalu angkat dan sajikan.--",4,idresep4230937-tumis-brokoli-udang-saus-tiram,"kol, brokoli, wortel, jamur, udang, bawang bombay, bawang putih, saus tiram, kaldu, kaldu jamur, lada, minyak, minyak wijen"
udang goreng tepung,100 gram udang buang kepala dan kulitnya sisakan buntutnya--tepung serbaguna saya pakai kob--minyak untuk menggoreng--,cuci bersih udang... tiriskan--balurkan udang dengan tepung bumbu kob kering sehingga seluruh permukaan udang tertutup rata. diamkan 2-3 menit--goreng dalam minyak panas dengan api sedang.. goreng sampai matang dan kuning kecoklatan..--,7,idresep4231073-udang-goreng-tepung,"udang, tepung serbaguna, minyak"
udang tepung lada garam,"udang--tepung serbaguna saya pake tepung sasa--telur, kocok lepas--bahan lada garam --1 buah cabai merah besar, buang bijinya, iris kecil--2 buah cabai rawit merah, iris--5 buah cabai rawit hijau, iris--5 siung bawang putih, cincang kasar--secukupnya bawang daun iris--garam--merica--secukupnya minyak--","bersihkan udang, buang kepala dan kulitnya, cuci lalu beri perasan jeruk nipis dan garam. diamkan selama 15 menit, bilas.--siapkan telur dan tepung serbaguna dalam wadah terpisah. celupkan udang ke telur, gulingkan di tepung sambil ditekan tekan. sisihkan.--panaskan minyak, goreng udang hingga berwarna keemasan. angkat, tiriskan dan hidangkan di piring saji.--untuk taburan lada garam, tumis bawang putih terlebih dahulu dengan api kecil. setelah tercium aroma wangi, masukan irisan cabai, bawang daun, garam, merica. tumis sampai bawang putih berwarna agak kecoklatan jgn sampai terlalu matang, angkat, tiriskan.--taburkan bumbu lada garam diatas udang goreng tepung. taraaa udang goreng tepung lada garam siap dihidangkan.--",5,idresep4230418-udang-tepung-lada-garam,"udang, tepung serbaguna, sasa, telur, lada, garam, cabai, cabai merah, cabai rawit, bawang putih, bawang daun, merica, minyak"
tahu udang santan bumbu iris,"200 gram udang aku pakai pindang udang--7 kotak tahu, potong dadu kecil, goreng--8 siung bawang merah iris tipis--6 siung bawang putih iris tipis--3 buah lombok merah iris serong tipis--secukupnya garam--secukupnya gula--secukupnya kaldu--12 sendok makan ketumbar--14 sendok teh merica--1 bks santan bubuk--5 gelas air--","tumis bawang putih dan bawang merah sampai harum. masukkan lombok merah dan udang. tumis sampai udang layu.--masukkan tahu, bumbu lainnya dan air. biarkan mendidih. masukkan santan. kecilkan api. tunggu sebentar, sampai bumbu meresap. angkat dan sajikan.--",14,idresep4230508-tahu-udang-santan-bumbu-iris,"udang, tahu, bawang merah, bawang putih, garam, gula, kaldu, ketumbar, merica, santan"
sambal petai udang 2,"200 gram udang kecilsedang--8 papan petai--1 buah tomat merah buang bijinya dan potong2--secukupnya garam, gula, air dan kecap--bumbu halus --34 ons cabai merah--8 butir bawang merah--2 butir bawang putih--","goreng udang setengah matang, angkat dan sisihkan--tumis bawang merah dan bawang putih hingga harum dgn bekas minyak menggoreng udang.--tambahkan cabai merah dan tomat, tumis hingga agk matang dan harum--tambahkan petai dan udang, aduk2--bubuhi dgn garam dan sedikit gula, aduk2, beri kecap manis sedikit--tambahkan sedikit air, tes rasa, angkat dan petai udang siap utk disantap bersama lalapan daun selada dan timun.. nyam-nyam --",16,idresep4230291-sambal-petai-udang-2,"udang, petai, tomat, garam, gula, kecap, cabai, cabai merah, bawang merah, bawang putih"
mie kuah udang,"250 gram udang basah, pisahkan kepalanya--1,5 liter air--1 ruas lengkuas, digeprek--3 lembar daun jeruk, potong tulang daunnya--1 sendok makan minyak untuk menumis--bumbu halus--1 sendok makan udang ambil dari bahan--5 butir bawang merah--3 siung bawang putih--4 butir kemiri--12 sendok teh merica--1 sendok makan garam--bahan pelengkap--250 gr2 bungkus kecil mie telur, rebus sebentar, tiriskan--14 kubis, potong2, rendam air panas, tiriskan--segenggam taoge, rendam air panas, tiriskan--3 batang bawang daun, iris--2 batang daun sop, iris--secukupnya bawang merah goreng--","didihkan air. panaskan minyak. tumis bumbu halus, daun jeruk dan lengkuas sampai layu dan harum. masukkan udang, masak sampai udang berubah warna. masukkan ke dalam air mendidih. koreksi rasa, biarkan sesaat. angkat.--tata dalam mangkok mie, kubis, taoge, bawang daun, daun sop, bawang goreng dan siram kuah beserta udangnya.--siap disajikan....--",5,idresep4229978-mie-kuah-udang,"udang, lengkuas, daun jeruk, minyak, bawang merah, bawang putih, kemiri, merica, garam, telur, mie telur, kubis, bawang daun"
rempah kelapa udang,"14 kelapa muda parut--1 ons udang bersihkan, buang kepala dn ekor--1 butir telur--bumbu halus--5 siung bawang merah--3 siung bawang putih--1 buah cabai merah--1 sendok teh ketumbar--3 lembar daun jeruk--secukupnya garam n gula--","haluskan bumbu dan udang, kemudian campurkan kelapa parut smbil di uleg sbntar agar sdkit halus.--masukkan telur, garam, dan gula lalu aduk hingga tercampur rata. koreksi rasa--ambil sedikit2 adonan rempah dan bentuk bulat lonjong.--kemudian kukus adonan rempah selama 20 menit.--lalu goreng dg api kecil biar matang sempurna--nb jangan sering dibolak balik ya mom's biar rempah ga hancur.--",3,idresep4230005-rempah-kelapa-udang,"kelapa muda, udang, telur, bawang merah, bawang putih, cabai, cabai merah, ketumbar, daun jeruk, gula, garam"
udang kecil tumis bawang,segenggam udang kecil--5 siung bawang putih--5 siung bawang merah--3 cabai rawit--secukupnya garam--secukupnya gula--secukupnya trasi--,"iris tipis bawang putih, bawang merah, cabai. trasi halus.--tumis dgn sedikit minyak bawang putih n bawang merah. setelah kecoklatan dan harum masukkan trasi dan cabai. terakhir masukkan udang kecil. taburi gula dan garam. tes rasa ya. bumbu sdh pas n matang angkat deh.. sajikan dgn nasi hangat n lalapan. hhmm.. suuukkka bgt.. --",1,idresep4229670-udang-kecil-tumis-bawang,"udang, bawang putih, bawang merah, cabai, cabai rawit, garam, gula"
tumis udang jagung saus tiram,udang kecil buang kotoran ny--sisir jagung--cabai merah iris sesuai selera--bawang merah iris sesuai selera--secukupnya saus tiram--secukupnya lada bubuk--secukupnya minyak zaitun--air sedikit biar tumisan ga kering bngt--,"tumis cabai merah, bawang merah dngn minyak zaitun sampai harum masukkn jagung msk smpai matang tambhkn udang,saus tiram,lada bubuk tambhkn air sedikit biar ga kering bngt aduk rata msk smpai matang angkt--",3,idresep4229671-tumis-udang-jagung-saus-tiram,"udang, jagung, cabai, cabai merah, bawang merah, saus tiram, lada, minyak"
deep fried shrimp potato ball,"16 ekor udang,ukuran medium--secukupnya garam dan merica--bahan potato ball --1 kilogram kentang--1 sendok makan butter--1 buah kuning telur--2 sendok teh garam--2 sendok teh merica--2 sendok teh paprika bubuk--bahan pelapis --2 butir telur,kocok lepas--secukupnya terigu--secukupnya tepung roti kasar--","bersihkan udang,buang kepala dan kulit. sisakan ekornya. beri garam dan merica secukupnya,diamkan 15 menit--cuci bersih kentang,potong kecil2 kemudian gorengkukus sampai matang. angkat dan tiriskan. langsung tambahkan butter dan kuning telur kentang dalam keadaan panas kemudian haluskan menggunakan garpu. masukkan sisa bahan potato ball yang lain,aduk rata--ambil sedikit adonan kentang,bulatkan kemudian buat lubang untuk memasukkan udang lalu tutup hingga udang tertutup. jika adonan terlalu lembek dan tidak bisa dibentuk tambahkan sedikit terigu pada adonan lalu aduk rata. jangan lupa tangan dibalur tepung saat membentuk adonan agar tidak lengket--masukkan udang di terigu,celupkan ke kocokan telur,lapisi dengan bread crumbtepung roti. lakukan hingga adonan habis. diamkan 15 menit di kulkas agar bread crumb menempel sempurna--goreng dalam minyak panas dengan api kecil agar matang sampai ke dalam. angkat dan tiriskan--",1,idresep4229017-deep-fried-shrimp-potato-ball,"udang, merica, garam, kentang, telur, terigu, teri, tepung roti"
udang saus padang sederhana,14 kilogram udang ukuran sedang--1 bawang bombay--2 siung bawang merah--3 siung bawang putih--4 buah cabai orange--1 buah tomat--secukupnya saus tomat--2 sendok makan saus tiram--lada bubuk--garam--gula--air--,"tumis irisan bawang merah, bawang putih, dan bawang bombay sampai harum. lalu masukkan cabai, tomat, garam dan gula--setelah harum dan layu masukkan udang, lalu tumis sampai udang berubah warna menjadi kemerahan.--kemudian tambahkan saus tiram, aduk sebentar. lalu masukkan air secukupnya dan tambahkan saus tomat dan lada. aduk rata sampai mendidih--koreksi rasa. tambahkan irisan bawang daun untuk menambah cita rasa--",8,idresep4227884-udang-saus-padang-sederhana,"udang, bawang bombay, bawang merah, bawang putih, cabai, tomat, saus tiram, lada, garam, gula"
cah kangkung plus udang,1 iket bayam--secukupnya udang segar--5 buah cabai merah--3 buah cabai hijau--12 buah tomat segar--4 siung bawang merah--2 siung bawang putih--1 bungkus saori saus tiram--secukupnya kaldu ayam rasa ayam--,"potong-potong kangkung sesuai selera saran qu kalo batangnya besar2 lebih baik di belah 2 supaya lebih bersih pas di cuci cuci bersih udang dan kupas kulitnya--iris bawang merah, bawang putih, cabai dan tomat--tumis dengan api sedang bawang merah, bawang putih juga cabai dan tomat sampai harum, masukan udang dan kangkung--aduk hingga rata dan tambahkan saori saus tiram juga kaldu ayam dan sajikan selagi hangat--",8,idresep4227455-cah-kangkung-plus-udang,"bayam, ayam, udang, cabai, cabai merah, cabai hijau, tomat, bawang merah, bawang putih, saus tiram, saori, kaldu, kaldu ayam"
tauco cumi-udang petai,"250 gram cumi--250 gram udang--100 gram tahu 3 potong tahu potong memanjang--1 papan tempe ukuran kecil potong dadu--5 bawang merah diiris--2 bawang putih diiris--seiris tipis jahe--100 gram cabai hijau diiris memanjang--1 ruas kunyit diparut--1 batang bawang daun diiris--secukupnya garam, merica, penyedap rasa rasa rasa rasa rasa rasa--2 buah tomat hijau--1 bungkus tauco--","bersihkan cumi dan udang sampai bersih dan beri sedikit garam dan jeruk nipis--goreng tahu dan tempe setengah mateng--goreng udang dan cumi setengah matang agar tidak amis--tumis bawang, setelah harum masukkan cabai hijau, tomat dan jahe serta kunyit--diamkan sebentar lalu masukkan cumi dan udang. tumis sebentar.--masukkan tauco. tambahkan merica dan penyedap rasa rasa rasa rasa rasa rasa. tidak perlu tambahkan garam lagi karna tauco udah asin--tambahkan sedikit air agar tdk gosongterlalu kering.--setelah mendidih masukkan tahu dan tempe serta petai yg sudah dipotongi.--diamkan sebentar masukkan bawang daun.--aduk2 sebentar dan angkat.--tauco cumi-udang petai siap disajikan dan disantap dengan nasi panas.--",1,idresep4226342-tauco-cumi-udang-petai,"cumi, udang, tahu, tempe, bawang merah, bawang putih, jahe, cabai, cabai hijau, kunyit, bawang daun, garam, merica, penyedap rasa, tomat"
tumis toge udang,"150 gram udang basah buang kulit--250 gram toge--1 buah wortel ukuran sedang iris memanjang--4 siung bawang putih--2 siung bawang merah--1 cabai ijo keriting besar--1 cabai merah keriting  besar bisa di  rawit--2 batang bawang daun potong""--1 sendok makan saus tiram--1 sendok makan kaldu sapi boleh ganti kaldu ayam  kaldu ayam--12 sendok teh gula--secukup nya garam--secukup nya air--","iris bawang  cabai  lalu tumis sampai wangi  masukkan udang kupas aduk"" sampai berubah warna lalu tambahkan air, masukkan wortel, kaldu, saus tiram dan gula biarkan sebentar sampai wortel layu lalu masukkan toge dan bawang daun icip rasa bila kurang asin tambahkan garam  aduk sebentar saja sampai toge sedikit layu.--angkat  siap sajikan --",10,idresep4205295-tumis-toge-udang,"udang, wortel, bawang putih, bawang merah, cabai, cabai merah, bawang daun, saus tiram, kaldu, kaldu ayam, ayam, gula, garam"
oseng cumi udang petai cabai,"14 kilogram udang buang kepala, ekor,cangkang--14 kilogram cumi, hilangkan tinta dan bagian bening panjang, iris--4 papan petai belah untuk memastikan tidak ada ulat--bumbu --3 siung bawang merah iris--3 siung bawang putih iris--14 siung bawang bombay iris--1 buah tomat merah boleh tomat hijau iris--cabai rawit hijau dan merah sesuai selera iris--6 iris cabai hijau besar--6 iris cabai hijau keriting--secukupnya lada bubuk--secukupnya gula garam--secukupnya kaldu jamur--1 sendok teh kecap manis--2 daun salam sobek--2 daun jeruk sobek--","tumis semua bumbu hingga harum, lalu masukkan udang dan petai. koreksi rasa kemudian terakhir baru masukkan cumi. masak sebentar hingga cumi matang. angkat dan sajikan.--",10,idresep4226659-oseng-cumi-udang-petai-cabai,"udang, cumi, petai, ikan, bawang merah, bawang putih, bawang bombay, tomat, cabai, cabai rawit, cabai hijau, lada, gula, garam, kaldu, jamur, kaldu jamur, kecap, kecap manis, daun salam, daun jeruk"
udang cremy asem manis,250 gram udang besar..kupas--bumbu--mayonaise secukupnya..tergantung suka asem apa ngga--2 sendok makan susu kental manis--12 buah lemon--wijen atau sesemi seed--secukupnya tepung panir--secukupnya merica--sedikit garam--minyak tuk menggoreng--,"lumuri udang kupas yang tadi dengan ssemua bumbu ter kecuali lemon dan minyak--diamkan selama 10 menot lalu celupkan ke tepung panir dan goreng sampai ke merahan--lalu tata udang yg sudaj d goreng--sause nya campur mayonaise dengan susu dan perasan jeruk lemon aduk"" lalu siramkan d atas udang dan taburkan garnis biji wijen nya ya..tata sesuai selera--selamat mencoba--",3,idresep4226208-udang-cremy-asem-manis,"udang, susu kental manis, tepung panir, merica, garam, minyak"
tumis buncis tahu udang,100 gram buncis--5 buah tahu kulit--6 ekor udang--400 cc air--1 sendok teh garam dan sedikit penyedap rasa rasa rasa rasa rasa rasa--2 sendok makan kaldu ayam--secukupnya minyak--iris bahan--3 buah bawang merah--2 butir bawang putih--seruas jahe dan lengkoas--1 buah asam kandis--1 buah tomat--100 gram cabai rawit--,"siapkan semua bahan, iris2 bahan.--panaskan minyak, lalu tambahkan semua bahan iris kecuali bawang daun, tomat dan cabai rawit, masak sampai agak kekuningan baru tambahkan cabai rawit aduk sebentar sampai tercampur rata.--baru tambahkan kacang buncis dan udang masak sebentar.--tambahkan tahu kulit masak sampai buncis agak sedikit layu.--lalu tambahkan kaldu ayam dan garam aduk kembali.--baru tuang air dan tambahkan tomat dan bawang daun masak sampai mendidih.--taraaa jadi deh, biar lebih jelas lihat tutorial nya yaa--tes rasa kalau sudah siap dinikmati deh--",12,idresep4225400-tumis-buncis-tahu-udang,"buncis, tahu, udang, garam, penyedap rasa, kaldu, kaldu ayam, ayam, minyak, bawang merah, bawang putih, jahe, tomat, cabai, cabai rawit"
bakso udang 1year,bahan bakso --14 kilogram udang kupas--14 batang wortel parut--secukupnya lada--2 siung bawang putih--secukupnya gurih ya seaweed--10 mililiter air putih--5 sdk tepung maizena--bahan kuah --2 siung bawang putih digoreng--3 siung bawang merah digoreng--12 batang bawang daun--secukupnya garam--secukupnya kecap asin--secukupnya lada--secukupnya gula--14 batang wortel--2 lembar sawi putih--kulit udang--,"blender semua bahan bakso sampai halus kecuali tepung maizena--hasil blender udang dicampur dengan tepung maizena--rebus kulit udang agar menjadi kaldu udang dan kuahnya wangi. setelah mendidih, buang kulit udang--masukkan bulatan-bulatan bakso ke dalam air didihan kaldu udang. tunggu sampai bakso udang matang. pastikan dalamnya matang ya sy coba rebus 1 biji dulu dan kelihatannya matang, tp pas dipotong tengahnya masih ada tepung--setelah bakso udang matang dan mengapung, masukkan wortel dan bahan kuah--tes rasa--",9,idresep4225561-bakso-udang-1year,"bakso, udang, wortel, lada, bawang putih, bawang merah, bawang daun, garam, kecap, kecap asin, asin, gula, sawi, sawi putih"
sop udang irit,"500 gram udang lipan,kupas, buang kepala, sisakan ekor--500 gram kentang, kupas, potong sesuai selera--3 buah wortel ukuran sedang, bersihkan, iris memanjang atau bulat2--daun sop  daun seledri, iris2--2 buah tomat ukuran sedang, potong2--bumbu halus --3 siung bawang putih--4 siung bawang merah--secukupnya garam  penyedap rasa rasa rasa rasa rasa rasa--sesuai selera merica--","rebus 1,5 liter air hingga mendidih--masukkan kentang  wortel yang sudah dicuci, tggu kira2 hingga setengah matang--masukkan udang  bumbu halus, aduk rata  tes rasa--setelah matang, matikan kompor, masukkan potongan tomat  irisan daun sop daun seledri, aduk rata--siap disajikan--",4,idresep4225032-sop-udang-irit,"udang, kentang, wortel, daun seledri, seledri, tomat, bawang putih, bawang merah, garam, penyedap rasa, merica"
tauco tahu udang  tauco tahu,5 buah tahu besar sutra bisa tahu apa aja--1 ons udang kupas--3 bungkus tauco saya pakai merk tabera krn rasanya lebih enak dan asinnya pas--3 siung bawang putih--6 siung bawang merah--5 buah cabai merah keriting--20 buah cabai merah kecil sesuai selera--5 buah cabai ijo besar--1 ruas lengkuas geprek--3 buah daun salam--1 buah tomat merah ukuran sedang--secukupnya air--secukupnya penyedap rasa rasa rasa rasa rasa rasa ayam--,"potong tahu sesuai selera lalu goreng hingga matang. angkat tiriskan--iris bawang merah putih cabai tomat.--tumis bawang merah putih hingga harum masukan cabai tomat lengkuas daun salam udang dan tauco. masak hingga udang berubah warna menjadi merah.--masukan secukupnya air dan penyedap rasa rasa rasa rasa rasa rasa aduk rata, masukan tahu yg sudah digoreng diamkan sampai bumbu meresap. koreksi rasa lalu sajikan --ini merk tauco yang saya pakai. saya tidak memakai garam dalam resep ini krn tauco sudah asin.--",3,idresep4224962-tauco-tahu-udang-tauco-tahu,"tahu, udang, asin, bawang putih, bawang merah, cabai, cabai merah, lengkuas, daun salam, tomat, penyedap rasa, ayam"
udang mentega asem pedas,12 kilogram udang--2 buah wortel iris panjang--i buah bawang bombay--7 siung bawang merah--3 siung bawang putih--7 buah cabai merah--7 buah cabai rawit merah--3 sendok makan saus tomat--2 sendok makan saus cabai--1 sendok makan saus tiram--1 sendok makan mentega--jeruk nipis--12 sendok teh garam--14 sendok teh gula--bila perlu penyedap rasa rasa rasa rasa rasa rasa rasa--minyak untuk menumis--,"rebus udang sebentar sampai berubah warna--iris halus semua bahan bumbu--panaskan minyak. tumis bumbu sampai harum.--tambahkan saus tomat, saus cabai dan saus tiram. tambahkan sedikit air--setelah mulai mendidih masukan wortel dan udang.--beri perasan air jeruk nipis, garam, penyedap rasa rasa rasa rasa rasa rasa rasa--masak dan aduk sebentar. angkat dan sajikan--",1,idresep4224885-udang-mentega-asem-pedas,"udang, wortel, bawang bombay, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, tomat, saus tiram, mentega, jeruk nipis, garam, gula, penyedap rasa, minyak"
tumis kangung mix udang tepung , 1 ikat kangkung--1 lembar daun salam--2 bawang merah--1 bawang putih--5 cabai--penyedap rasa rasa rasa rasa rasa rasa rasa--1 sendok teh garam--1 sendok teh gusir--secukupnya minyak--sedikit garam-- udang goreng tepung--4 sendok makan tepung bumbu sajiku--1 sendok makan tepung beras--sedikit air--,"siapkan bahan, cuci udang buang kepala dan kulit, campur ke2 tepung dg air jgn keenceran, celupkan udang dan goreng hingga kuning kecoklatan, tiriskan dan sisihkan--panaskan minyak, masukan cabai. bawang putih. bawang merah dan daun salam, tumis smpe wangi masukan kangkung, aduk rata tambahakan penyedap rasa rasa rasa rasa rasa rasa rasa, garam dan gusir. check rasa, jika sdh pas, masukan udang goreng tepung td, aduk rata, tunggu sii kangkung layu dan empuk, matikan kompor dan sajikannnn--selamat mencoba. happy cooking --",1,idresep4058215-tumis-kangung-mix-udang-tepung-f09f988b,"kangkung, daun salam, bawang merah, bawang putih, cabai, penyedap rasa, garam, minyak, udang, tepung beras, beras"
tumis sayur with shrimp,"14 wortel,potong sesuai selera--2 buah jagung manis,disisir--1 buah kembang kubis,potong kecil²--2 buah kentang,potong kotak² digoreng sebentar--secukupnya udang,--1 buah bawang bombay--4 siung bawang putih,cincang kasar--1 tangkai bawang daun--garam dan penyedap rasa rasa rasa rasa rasa rasa--lada  merica--","potong² sayuran sesuai kemauan, wortel,jagung dan kembang kubis direbus sebentar saja,kecuali kentang me digoreng--tumis bawang putih dan bawang bombay hingga harum..lalu masukkan udang tumis hingga berubah warna--masukkan bawang daun tumis hingga layu,lalu masukan sayur2 tadi yg sudah direbus dan digoreng--aduk hingga tercampur rata,beri sedikit garam,lada dan penyedap rasa rasa rasa rasa rasa rasa me menambahkan sedikit air,supaya bumbu bs tercampur rata masak hingga air menyusut--koreksi rasa dan siap untuk di sajikan--",60,idresep4224530-tumis-sayur-with-shrimp,"wortel, jagung, kubis, kentang, udang, bawang bombay, bawang putih, bawang daun, garam, penyedap rasa, lada, merica"
