Title,Ingredients,Steps,Loves,URL,Main Ingredients
pindang ikan mas,"1 kilogram ikan mas bunda pilih yg isi 8-10--1 buah jeruk nipis--2 ruas kunyit, diiris--1 ruas jahe--2 ruas lengkuas, diiris--2 gandu gula merah--secukupnya garam--2 sendok makan kecap manis--seikat daun salam--seikat serai--bumbu halus --10 siung bawang merah--7 siung bawang putih--7 butir kemiri sangrai--2 ruas jari kunyit--","bersihkan ikan sebaiknya jangan disisit ya supaya ikan tidak mudah hancur, lumuri jeruk nipis  garam, goreng sampai kering. sisihkan dahulu--buat kinca dari gula merah, sisihkan sebentar--haluskan semua bahan yang dihaluskan, campurkan ke dalam gula, aduk rata, beri kecap manis  garam secukupnya, sisihkan.--alasi panci presto dengan daun salam  serai, tata ikan mas yang telah digoreng, susun rata, sambil taburi bumbu iris sampai rata.--siram dengan kuah bumbu hingga terendam. tutup panci presto, masak 1.5 jam hingga ikan empuk.--siap disajikan...--",7,idresep4232339-pindang-ikan-mas-ala-bundakeia,"ikan, ikan mas, kunyit, jahe, lengkuas, gula, gula merah, garam, kecap manis, daun salam, serai, bawang merah, bawang putih, kemiri"
gurame kuah kuning,3 ekor gurame uk sedang--bumbu halus --7 siung bawang merah--3 siung bawang putih--25 cabai rawit merah  sesuai selera--12 sendok teh lada--1 jari kunyit--1 ruas jari jahe--bumbu keprek--3 lembar daun salam--2 batang serai--1 buah tomat iris--1 batang bawang daun  sledri iris--minyak--air--garam--sasa--,"bersihkan gurame, potong menjadi 2 bagian  sesuai kebutuhan--siapkan wajan, tumis bumbu halus sampai harum, masukan tomat, daun salam  serai beri sedikit air--masukan ikan aduk2 sampai meresap bumbu.. baru tambahkan air secukupnya sesuai selera--tambahkan garam  sasa.. tunggu mendidih masukan bawang daun  sledri. tes rasa, angka  sajikan--",3,idresep4224995-gurame-kuah-kuning,"gurami, bawang merah, bawang putih, cabai, cabai rawit, lada, kunyit, jahe, daun salam, serai, tomat, bawang daun, minyak, garam, sasa"
ikan gembung tauco cabai ijo,12 kilogram ikan gembung--1 ons tauco--sesuai selera cabai ijo--sesuai selera cabai rawit--5 siung bawang merah--3 siung bawang putih--sesuai selera tomat--garam--gula--air--minyak--,"bersihkan ikan hingga bersih.--goreng ikan pada minyak yg sudah dipanaskan, tetapi jangan terlalu garing. angkat dan sisihkan--iris bawang merah,bawang putih, cabai ijo dan tomat. lalu tumis sampai harum.--kemudian masukkan tauco kedalam tumisan bumbu. dan tambahkan sedikit air agar ada sedikit kuah nantinya dan gula jangan lupa. icip icip rasa. jika kurang asin,maka bisa ditambahkan garam--aduk2 sebentar.jika sudah pas,angkat. dan hidangkan pada piring saji--",11,idresep4232503-ikan-gembung-tauco-cabai-ijo,"ikan, ikan gembung, cabai, cabai rawit, bawang merah, bawang putih, tomat, garam, gula, minyak"
papeda kakap kuah kuning,3 ekor ikan kakap--sagu--4 butir kemiri--7 siung bawang putih--10 siung bawang merah--1 sendok makan merica--3 helai serai--3 lembar daun salam--3 lembar daun jeruk--4 buah cabai keritingcabe besar--kemangi--1 ruas jari kunyit--1 ruas jari jahe--1 ruas jari lengkuas--4 buah tomat--10 buah belimbing wuluh--garam--penyedap rasa rasa--,"potong ikan kakap menjadi 3 bagian. cuci bersih. potong  iris tomat, belimbing wuluh--rebus air hingga mendidih. cuci bersih sagu, siapkan wadah baskom. sagu yg sdh di cuci bersih di tuang kedalam baskom. tuang perlahan air mendidih pd sagu, aduk hingga rata sampai sagu menjadi bening tandanya sagu mateng merata sempurna--bumbu yg harus dihaluskan bawang merah, bawang putih, kemiri, merica, jahe, kunyit, cabai keriting untuk serai dan lengkuas cukup di geprek sj.--panaskan minyak, tumis bumbu yg sdh dihaluskan, masukkan serai, lengkuas, daun jeruk, daun salam dan ikan kakap yg sdh di cuci bersih. tambahkan garam dan penyedap rasa rasa. beri secukupnya air, tunggu - 20 menit sampai mendidih--setelah mendidih, masukkan kemangi, belimbing wuluh, tomat yg sdh di potong. kakap kuah kuning siap saji.--cara menghidangkannya, tuang sagupapeda ke dalam wadah mangkok atau piring siram dengan kuah kakap beserta ikan kakapnya. papeda kakap kuah kuning siap di santap hangat - hangat. selamat mencoba --",12,idresep4231672-papeda-kakap-kuah-kuning,"ikan, ikan kakap, kemiri, bawang putih, bawang merah, merica, serai, daun salam, daun jeruk, cabai, kunyit, jahe, lengkuas, tomat, garam, penyedap rasa"
ikan tongkol sayur asem,1 ekor ikan tongkol--bahan yg dihaluskanh--4 siung  bawang mera--1 siung bawang putih--kunyit--jahe--serei--3 buah tomat--pelengkap--bila suka bawang daun--daun salam--secukupnya garam--,"bersihkan ikan, setelah bersih dicuci dibubuhi garam dan asam--haluskan bahan bahan--letakkan ikan dalam wajan dan masukkan bumbu halus serta bahan pelengkap--beri air hingga ikan terendam--masak hingga air tgl sedikit.--siap dihidangkan--",4,idresep4230119-ikan-tongkol-sayur-asem,"kol, ikan, tongkol, ikan tongkol, bawang putih, kunyit, jahe, tomat, bawang daun, daun salam, garam"
sop nila labuh siam,3 buah baby labuhsiam--2 buah wortel--1 ekor ikan nila--bumbu halus --1 sendok teh lada bubuk--3 siung bawang putih besar--garam penyedap rasa--1 ltr air--,"labuhsiam potong sesuai selera. bersihkan ikan nila. potong wortel sesuai selera.--masukan bumbu halus, semua sayuran, ikan dan air.--masak sampai sayuran empuk. tambahkan garam dan penyedap rasa. koreksi rasa.--angkat sajikan..--",7,idresep4231630-sop-nila-labuh-siam-sederhana,"wortel, ikan, ikan nila, lada, bawang putih, garam, penyedap rasa"
gurami telur asin,12 kilogram gurame fillet--2 butir telur asin matang--10 sendok makan tepung maizena--5 sendok makan tepung serbaguna saya pakai sajiku--3 sendok makan mentega--1 batang bawang daun pakai daunnya saja--secukupnya garam--secukupnya lada--,"cuci bersih gurami--masukkan gurami ke dalam wadah, taburi garam dan lada secukupnya jangan terlalu banyak. diamkan selama 10 menit--campurkan tepung maizena dan tepung serbaguna ke dalam wadah kemudian masukkan gurami yg telah direndam tadi ke wadah yang berisi tepung lalu bolak balik sampai gurami tertutup tepung--panaskan minyak. goreng gurami setengah matang. lalu angkat dan masukkan dalam tepung tadi lagi, kemudian goreng kembali hingga matang optional, atau boleh juga dengan satu kali goreng hingga gurami matang kemudian angkat.--ambil 2 buah telur asin ambil kuningnya saja.--kemudian lumatkan kuning telur dengan sendok--siapkan teflon atau wajan, masukkan mentega hingga sekiranya panas kemudian masukkan kuning telur asin ke dalam teflon hingga berbuasa--masukkan bawang daun dan gurami yang telah digoreng tadi, aduk hingga merata--matikan kompor, gurami siap disantap.--",7,idresep4064995-gurami-telur-asin,"gurami, telur, tepung serbaguna, mentega, bawang daun, garam, lada"
ikan baung goreng cabeijo mix jengkol,"4 potong ikan baung--12 ons cabai ijo--20 buah cabai rawit--5 siung bawang merah iris²--1 siung bawang putih iris²--1 buah tomat ijo--garam, gula, ryo sckup'y--minyak sckup'y--5 buah jengkol potong 2--",cuci bersih ikan baung. kemudian kasi perasan jeruk nipisgaram. diamkan kurleb 30mnit. kemudian goreng ikan'y. tiriskan. lanjut goreng sbntr jengkol. tiriskan--uleq cabai ijocabe rawit.kemudian tumbuk kasar tomat ijo. kemudian tumis. jgn lupa kasi garamgularyo. masukan irisan bawang merah dan bawang putih. aduk² sampai aroma langu cabeijo'y tdk ketara lgi--jgn lupa cek rasa. masukkan ikan baunh goreng'y bserta jengkol. aduk².kemudian hidangkan. done.. udh jadii yess--,0,idresep4231310-ikan-baung-goreng-cabeijo-mix-jengkol,"ikan, ikan baung, cabai, cabai rawit, bawang merah, bawang putih, tomat, gula, garam, minyak, kol"
papuyu sambal acan,ikan papuyu--6 bawang merah--3 bawang putih--10 cabai rawit--2 cabai merah besar--terasi di bakar--ramania atau gandaria opsional--garam--,"goreng ikan papuyu, sisihkan--goreng bawang merah, bawang putih, cabai rawit dan besar, ulek kasar, campur terasi dan garam, masukkan ramania.--taruh ke ulekkan ikan papuyu lalu penyet, dan sajikan.--",4,idresep4231150-papuyu-sambal-acan,"ikan, bawang merah, bawang putih, cabai, cabai rawit, cabai merah, terasi, garam"
gurame saus padang daun jeruk,1 ekor gurame--bumbu-bumbu--2 siung bawang putih--12 bawang bombay--1 bawang daun--10 cabai keriting dihaluskan--1 ruas jahe di geprek--bumbu tambahan--garam--gula--secukupnya asam jawa--daun jeruk--saus titam--saus cabai--,"goreng gurame dng api panas sampai matang--tumis bumbu yg sudah dihaluskan cabai, jahe,bawang putih dan bawang bombay aduk hingga wangi--masukan air secukupnya, garam, lada, gula, saus tiram dan saus cabai terakhir daun jeruk dan bawang daun--koreksi rasa--siap disajikan--selamat mencoba mom--",5,idresep4230987-gurame-saus-padang-daun-jeruk,"gurami, bawang putih, bawang bombay, bawang daun, cabai, jahe, garam, gula, daun jeruk"
sarden kaleng pedas simpel,"1 kaleng sarden sy pake abc--4 siung bawang merah iris halus--2 siung bawang putih iris halus--12 ruas jahe iris halus--iris cabai rawit 5 buah boleh lebih sesuai selera--minyak--penyedap rasa rasa sesuai selera, kalo sy sih gak pake--secukupnya garam--","pisahkan ikan sarden yang didalam kaleng dari bumbunya--panaskan minyak, lalu goreng sarden hingga matang atau kering sebenernya gak digoreng dulu jg gak apa2, tapi lebih enak digoreng dulu. jika sudah kering angkat dan tiriskan.--tumis bumbu bawang, dll hingga harum.--masukan bumbu bawaan di kaleng tadi sambil diberi garam dan penyedap rasa lainnya. aduk2 hingga matang atau mendidih.--siapkan wadah, letakkan ikan sarden yg sudah digoreng tadi ke wadah, lalu siram dengan bumbu yg sudah matang tadi diatas ikan sardennya.--yummiiiiiii sarden siap disantap --",30,idresep4231012-sarden-kaleng-pedas-simpel,"sarden, bawang merah, bawang putih, jahe, cabai, cabai rawit, minyak, penyedap rasa, garam"
tumis klotok mantap,4 klotok--3 bawang merah--3 bawang putih--3 cabai kecil--3 lombok hijau ale--sdikit gula--sdikit garam--1 tomat--,rajang smua bahan lalu tumis bawang putih dan bawang merah stengah matang hingga harum.--masukkan klotok yg sudah dirajang bersama lombok ijo ale dan cabai kecil tambahi garam dan gula--masukan tomat. oseng oseng agar tercampur rata. lalu koreksi rasa. jika sudah pas. lalu sajikan hngat hangat. dan mantap pol dimakan sama nasi. ludes deh nasi dirumah. bisa ditambah petai juga klo pengen makin nampol--,7,idresep4231115-tumis-klotok-mantap,"bawang merah, bawang putih, cabai, gula, garam, tomat"
kakap kuah pedas,2 ekor ikan kakap--secukupnya daun kemangi--4 siung bawang merah--5 siung bawang putih--1 batang serai--2 lembar daun jeruk--1 lembar daun salam--secukupnya garam--secukupnya gula--secukupnya merica--5 buah cabai sesuai selera--3 buah kemiri--2 buah tomat--perasan jeruk nipis--,"cuci ikan kakap, beri perasan jeruk nipis supaya tidak amis--goreng ikan kakap setengah matang boleh sampai garing sesuai selera--haluskan bumbu bawang putih, bawang merah, kemiri, kunyit, cabai merah keriting--panaskan minyak, tumis bumbu hingga harum--setelah bumbu harum tambah batang serai, daun jeruk, daun salam tumis hingga layu--tambahkan air secukupnya--masukan tomat dan cabai utuh lalu beri garam, gula, merica secukupnya--masukan ikan kakap yang sudah digoreng--tambah kemangi dan perasan jeruk nipis untuk perasan jeruk nipis sesuai selera bisa iya atau tidak--tunggu hingga bumbu meresap, ikan kakap kuah pedas siap dihidangkan--",1,idresep4231167-kakap-kuah-pedas,"ikan, ikan kakap, daun kemangi, bawang merah, bawang putih, serai, daun jeruk, daun salam, garam, gula, merica, cabai, kemiri, tomat"
patin bumbu kuning,1 ekor patin potong 5 bagian--300 mililiter air--secukupnya garam  gula--2 sendok makan minyak--1 ikat kemangi--1 batang serai geprek dan iris memanjang--bumbu halus --6 siung bawang merah uk sedang--2 siung bawang putih uk sedang--10 buah cabai rawit--3 cm kunyit--secukupnya merica--,"panaskan minya goreng, masukkan bumbu halus dan serai yang sudah digeprek--tumis hingga bumbu harum--masukkan air matang, masukkan garam dan gula secukupnya, biarkan hingga mendidih--tes rasa, jika dirasa sudah cukup masukkan ikan patin--biarkan air menyusut, masukkan daun kemangi, aduk sebentar--dan siap dihidangkan..--",6,idresep4231123-patin-bumbu-kuning,"gula, garam, minyak, serai, bawang merah, bawang putih, cabai, cabai rawit, kunyit, merica"
gulai ikan patin,1 kilogram ikan patin--2 siung bawang putih--1 siung bawang bombay--3 buah asam kandis--2 buah cabai keriting--1 ons cabai gendot--secukupnya lada bubuk--secukupnya garam--secukupnya gula--1 bungkus bumbu gulai mymo pake cap pohon mangga--2 lembar daun jeruk--1 buah santan cair--secukupnya penyedap rasa rasa--,"bersihkan ikan patin yang sudah di potong sesuai selera lalu taburi dengan garam, perasan lemon  cuka, diamkan selama 10 menit sisihkan--tumis bawang bombay, bawang putih dan cabai rawit dan cabai gendot, jika aroma sudah tercium wangi, tambahkan air sedikit--masukan lembaran daun jeruk, dan masukan ikan patin, aduk sebentar lalu tambahkan lagi air--setelah itu masukan bumbu gulai dan santan cair. tambahkan garam, gula, lada bubuk, penyedap rasa rasa dan asam kandis. aduk2 jangan sampai pecah santan sampai ikan patin matang sempurna.--matikan api.. gulai ikan patin siap disajikan dengan nasi hangat--",1,idresep4230792-gulai-ikan-patin,"ikan, ikan patin, bawang putih, bawang bombay, cabai, cabai gendot, lada, garam, gula, daun jeruk, santan, penyedap rasa"
ikan kembung tahu sambal pedas manis,12 kilogram ikan kembung kecil--6 buah tahu kuning--secukupnya minyak--secukupnya garam--secukupnya gula--secukupnya penyedap rasa rasa--bumbu halus --2 siung bawang putih--5 siung bawang merah--15 buah cabai rawit merah--,"cuci bersih ikan kembung dan tahu, rendam dengan air garam dan diamkan selama 5 menit lalu goreng secara bergantian.--sambil menunggu ikan dan tahu matang. haluskan bawang putih, bawang merah dan cabai.--jika ikan dan tahu sudah matang, angkat dan sisihkan. lalu tumis bumbu halus, masukan garam, gula dan penyadap rasa secukupnya.--aduk-aduk sebentar. masak hingga matang. jika sudah pas masukkan ikan dan tahu, aduk smpai rata.--masakkan siap dihidangkan. selamat mencoba--",1,idresep4227950-ikan-kembung-tahu-sambal-pedas-manis,"ikan, ikan kembung, tahu, minyak, garam, gula, penyedap rasa, bawang putih, bawang merah, cabai, cabai rawit"
spaghetti la fonte hot tuna with cheese,"1 kotak spaghetti la fonte--1 bungkus saus hot tuna la fonte--100 gr keju craft--secukupnya minyak--3 siung bawang putih biar lebih wangi--9 buah cabai rawit kalau mau pedas, gak pakai juga gak apa--secukupnya lada--","rebus spaghetti kurleb 15menit. tambah minyak supaya tidak lengket nantinya setelah masak. lalu tiriskan.--tumis bawang putih dan cabai, kemudian masukan saus kedalam.--kemudian, letak spaghetti diatas piring dan tuangkan saus sesuai selera.--parut keju diatas spaghetti.--spaghetti siap disajikan. jika ingin dihias silahkan sesuai selera.--",5,idresep4230313-spaghetti-la-fonte-hot-tuna-with-cheese,"spaghetti, tuna, keju, minyak, bawang putih, cabai, cabai rawit, lada"
tongkol suwir sedap,500 gram tongkol--serai geprek--daun salam--daun jeruk--lengkuas geprek--bumbu halus--5 buah bawang merah--3 buah bawang putih--jahe--2 buah kemiri--13 buah cabai rawit terserah berapa banyaknya--gula garam minyak--,"cuci bersih ikan tongkol kemudian kukus selama kurang lebih 20 menit, kemudian suwir2--ulek bumbu halus,kemudian tumis sampai harum masukkan serai,daun jeruk dan daun salam--ketika bumbu dirasa sudah matang,beri sedikit air masukkan tongkol suwir jangan lupa masukkan gula dan garam secukupnya,kemudian icip2 bila sudah pas siap untuk disajikan..--",4,idresep4230355-tongkol-suwir-sedap,"kol, tongkol, serai, daun salam, daun jeruk, lengkuas, bawang merah, bawang putih, jahe, kemiri, cabai, cabai rawit, gula, garam, minyak"
otak otak bandeng goreng telur,2 ekor otak otak bandeng--1 butir telur--secukupnya kaldu ayam--,potong otak bandeng yang sudah dilepaskan daun pisang tadi--pecahkan telur kedalam mangkok aduk rata beri kaldu ayam--masukkan otak otak bandeng kedalam telur yang sudah diberi kaldu ayam lalu goreng--panaskan minyak n goreng sampai kuning kecokelatan--jika sudah matang angkat n tiriskan kedalam piring--siap disajikan--selamat mencoba--,17,idresep4230368-otak-otak-bandeng-goreng-telur,"telur, kaldu, kaldu ayam, ayam"
ikan kembung balado,1 kilogram ikan kembung--5 cabai merah--5 cabai rawit orange--6 bawang merah--4 bawang putih--lengkuas--2 sendok teh garam--12 sendok teh gula--1 sendok teh lada bubuk--secukupnya air--1 12 jeruk nipis--12 tomat merah--,"bersihkan ikan, lalu lumuri dengan 1 jeruk nipis dan garam secukupnya, diamkan 12 jam, lalu goreng kering.--haluskan cabai, bawang merah, bawang putih, dan tomat jangan terlalu halus.--geprek lengkuas--panaskan minya di penggorengan, lalu tumis bahan bahan yg telah dihaluskan, masukkan garam, gula, dan lengkuas. tambahkan air sedikit saja.--masakan siap dihidangkan.--",32,idresep4230251-ikan-kembung-balado,"ikan, ikan kembung, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, lengkuas, garam, gula, lada, tomat"
lele kuah santan kemangi,"1 kilogram lele uk sedang 12 ekor--2 ikat kemangi..petik daunnya--1 bh bawang bombay iris tipis--2 daun jeruk--1 ruas lengkuas.. di geprek--secukupny minyak--5 tetes minyak zaitunbisa diskip--1 bks santan instan..--sesuai selera garam,gula,lada bubuk--bumbu halus--10 btr bawang merah--6 btr bawang putih--15 cabai merah--5 cabai rawit--4 btr kemiri--1 sendok teh ketumbar--sdkit kencur--seruas kunyit--","panaskan minyak...goreng lele setengah matang--tumis bawang bombay sampai harum. lalu masukkan bumbu halusny dan lengkuas. tumis sampai matang--setelah itu tambahkan air.. begitu mendidih masukkan santan instan.. aduk. biar gk pecah santannya--stelah mendidih tambahkan garam, gula, lada bubuk, minyak zaitun sesuai selera.. tes rasa--setelah rasa ok.. masukkan lele hingga bumbu meresap.. setelah itu masukkan daun kemangi dan daun jeruk--jadi deeh.. selamat mencoba--",4,idresep4230047-lele-kuah-santan-kemangif09fa688f09f909f,"lele, bawang bombay, daun jeruk, lengkuas, minyak, santan, santan instan, lada, gula, garam, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, kemiri, ketumbar, kunyit"
balado tongkol,"1 ons tongkol--1 bks bumbu instan balado--3 .bawang merah,--2 bawang putih--tomat sptong sz--sesuai selera gula--kaldu ayam sesuai selera jg--","bawang merah, putih, tomat d haluskan...--panaskn minyak sdikit sz lalu tumis bumbu yg td d haluskan.. masukn jg bumbu instan balado...--stlah matang bumbu ambil sbagian sisakn sdikit d penggorengan.. nah sbagian bumbu td bisa d simpan d kulkas buat masak berikut nya--nah yg td bumbu d pengorengan kasih air sedikit.. lalu masukan tongkol nya.. masukn gula, kaldu ayam... tunggu masak.. hidangkn--jngan lupa sanguan oke.. oiya krn saya cuma msk tongkol seons.. bumbu yg d pke hnya sesendok mkn az..bumbu yg saya bikin bisa buat 12 kilo tongkol--",3,idresep4230178-balado-tongkol,"kol, tongkol, bawang merah, bawang putih, tomat, gula, kaldu, kaldu ayam, ayam"
ikan tongkol balado,"1 kilogram ikan tongkol--air jeruk nipis--secukupnya garam, gula--bumbu yg ditumbuk kasar--20 bawang merah--25 cabai merah keriting--10 cabai rawit--","ikan diberi air jeruk nipis dan diamkan sebentar. kemudian goreng ikan hingga matang.--tumis bumbu yg ditumbuk hingga harum dan matang. tambahkan garam dan gula.--masukkan ikan yg sudah digoreng dan aduk merata. koreksi rasa, angkat, sajikan.--",10,idresep4202987-ikan-tongkol-balado,"kol, ikan, tongkol, ikan tongkol, gula, garam, bawang merah, cabai, cabai merah, cabai rawit"
gurami crispy  sambal terong,1 ekor gurami di polong filled--1 butir telur--bahan tepung --tepung crispy saya pakai sajiku--secukupnya garam--bahan rendaman ikan --1 bawang putih--12 sendok teh  merica--,"cuci bersih ikan, dan potong filled, taburi dg air jeruk biar gak amis dan cuci. masukkan dalam bahan rendaman.--telur di kocok, kemudian masukkan ikan kke dalam telur. kemudian pindah ikan ke terigu, titup seluruh permukaan ikan dg tepungnya.--goreng sedikit"" dalam minyak yg sudah banyak. goreng sampai terlihat agak kecoklatan sampai crispy--angkat ikan dan siyap dihidangkan dg nasi hangat dan sambal terong.--",2,idresep4229417-gurami-crispy-sambal-terong,"gurami, telur, garam, ikan, bawang putih, merica"
pepes bandeng presto,"1,5 kilogram bandeng presto--daun pisang--4 buah cabai besar hijau--bumbu halus --15 buah bawang merah--8 buah bawang putih--8 buah cabai merah--4 cm kunyit--6 cm lengkuas--3 cm jahe--7 buah cabai rawit--2 buah tomat uk. sedang--secukupnya gula garam--","haluskan bumbu, tambahkan garam dan gula, tuangkan pada bandeng presto. diamkan kurang lebih 1 jam.--iris serong cabai ijo. campur.--bungkus bandeng presto yg sudah dicampur bumbu halus dan cabai ijo.--kukus selama 40 menit. panggang di wajan anti lengket supaya kering. pepes bandeng presto siap dihidangkan.--",5,idresep4028851-pepes-bandeng-presto,"daun pisang, cabai, bawang merah, bawang putih, cabai merah, kunyit, lengkuas, jahe, cabai rawit, tomat, gula, garam"
dadar isi tahu tongkol,1 butir telur--1 potong tahu cina--1 potong ikan cue tongkol--secukupnya bawang daun dan lalapan--,"goreng tahu cukup setengah matang, lalu ditiriskan--goreng ikan tongkol sampai garing, lalu ditiriskan--iris sampai halus ikan tongkol dan tahu--tuangkan irisan ikan tongkol dan tahu ke dalam wadah, tuangkan hanya setengah nya saja. karena sisanya akan di sajikan diakhir.--lalu aduk ikan tongkol, tahu, dan telur hingga merata--siapkan penggorengan dan tuangkan minyak sedikit saja--goreng telur dadarnya, hingga garing, lalu tiriskan.--gulung telur dadar tersebut--lalu tabur ikan tongkol, dan tahu, kemudian sajikan lalapan dan sambal--selamat menikmati--",6,idresep4228073-dadar-spesial-isi-tahu-tongkol,"telur, tahu, kol, ikan, tongkol, bawang daun"
sup ikan kakap,2 buah ikan kakap segar ukuran sedang--1 buah serai geprek--2 buah daun jeruk--2 buah daun salam--1 ikat daun kemangi--1 buah jeruk nipis ambil airnya--secukupnya minyak--1 liter air--2 bonggol bawang daun iris seukuran 2 ruas jari--bumbu iris --5 siung bawang merah--5 siung bawang putih--4 buah cabai keriting merah--3 buah cabai keriting hijau--3 buah cabai rawit--1 buah tomat--,"potong ikan menjadi 4-6 bagian tergantung besarnya.--tumislah bumbu iris sampai harum tanpa tomat masukkan daun jeruk, daun salam, dan serai.--tuangkan air dan masak sampai mendidih. tambahkan air perasan jeruk nipis.--masukkan ikan, dan bumbu seperti gula, garam, potongan tomat. cek rasanya.--masak hingga matang. tambahkan potongan bawang daun dan daun kemangi. sajikan.--",33,idresep4047780-sup-ikan-kakap,"ikan, ikan kakap, serai, daun jeruk, daun salam, daun kemangi, minyak, bawang daun, bawang merah, bawang putih, cabai, cabai rawit, tomat"
pindang patin,bahan utama --1 ekor ikan patin--750 mililiter air--bumbu ulek --6 bawang merah--3 bawang putih--1 ruas kunyit--2 cabai keriting merah--2 cabai rawit--bumbu pelengkap --2 lembar daun jeruk--1 serai digeprek--1 ruas lengkuas digeprek--1 ruas jahe digeprek--1 sendok makan asam jawa dicampur air nanti disaring--1 12 sendok teh garam--1 sendok teh gula--1 sendok makan kecap manis--bahan pelengkap --2 buah tomat hijau--1 batang daun kemangi--1 buah tomat merah--12 buah nanas--1 batang bawang daun--,"cuci bersih ikan patin yang sudah di potong.--didihkan air di dalam panci. setelah mendidih masukkan bumbu ulek hingga harum.--selanjutnya masukkan bumbu pelengkap hingga harum.--masukkan ikan patin hingga mendidih kembali dan ikan setengah matang.--setelah ikan patin setengah matang masukkan bahan pelengkap hingga matang.--koreksi rasa, kalau sudah pas tunggu sampai ikan patin matang.--angkat dan sajikan. --",56,idresep4228016-pindang-patin,"ikan, ikan patin, bawang merah, bawang putih, kunyit, cabai, cabai rawit, daun jeruk, serai, lengkuas, jahe, garam, gula, kecap manis, tomat, daun kemangi, bawang daun"
ikan bandeng bumbu kuning santan,"1 bandeng ukuran besar kalo aku dipotong jadi 6--50 mililiter santan--1 batang serai--sedikit lengkuas lengkuas nya d.geprek aja--3 kunyit--2 kemiri--1 jahe--5 siung bawang merah--4 siung bawang putih--cabai sesuai selera--3 cabai ijo--3 daun salam--garam, gula, dan penyedap rasa rasa--","cuci ikan bandeng sampai bersih--goreng ikan setengah mateng bisa digoreng ato tidak sesuai selera--uleg bumbu halus, kemiri, kunyit.jahe..--tumis bawang merah, bawang putih, cabai.. masukan bumbu halus..masukan serai. daun salam.masukan lengkuas yg sudah d. memarkan, kasih sedikit gula.. penyedap rasa rasa. sedikit garam.--beri sedikit air. tunggu sampe mendidih.. lalu masukan santan diaduk ya bun biar gk pecak--tunggu sampe mendidih.. ikan siap dimasukan, tes rasa--ikan bandeng bumbu kuning santan siap disantap. pake nasi anget2 mantapp--",11,idresep4227440-ikan-bandeng-bumbu-kuning-santan,"santan, serai, lengkuas, kunyit, kemiri, jahe, bawang merah, bawang putih, cabai, daun salam, gula, garam, penyedap rasa"
ikan tongkol panggang masak pedas.,"1 kilogram ikan tongkol--1 bh terong adax cm itu di lemari es--1 bks tahu goreng 12 matang--5 bh bawang merah--2 bh bawang putih--santan optional--kemiri,ketumbar,gula,garam secukupnya--10 bh cabai jika kurang pedas bisa di tambah sndiri--daun jeruk, salam, lengkuas, serai,,--","panggang ikan tongkol dlklu lgsg beli yg sdh di panggang ada--haluskan semua bumbu kecuali daun jeruk,salam, lengkuas, seraigeprek--tumis bumbu halus td,, masukan tmbhn bumbu yg tdk di haluskan tadi--campur hingga harum setelah harum masukan tahu, tambahkan air sesuai selera,,--masukan santan,, tmbhkan garam,gula,icip klu di rasa sdh pas rasax masukkan ikan tongkolx yg sdh di panggang td,,--tggu sampai mendidih dan bumbu merasuk ke dalam ikan--siap di hidangkan--",2,idresep4226462-ikan-tongkol-panggang-masak-pedas,"kol, ikan, tongkol, ikan tongkol, terong, tahu, bawang merah, bawang putih, santan, ketumbar, kemiri, gula, garam, cabai, lengkuas, serai, daun jeruk"
pan fry salmon with chili basil sauce,"500 gram 2 pcs steak salmon--1 buah jeruk nipislemon--20 lembar segenggam daun kemangi--8 siung bawang putih--2 buah tomat--4 siung bawang merah--2 buah cabai merah besar--8 buah cabai rawit  sesuai selera--2 butir kemiri--secukupnya garam, merica  gula--","marinade ikan dengan taburi air jeruk nipis, garam dan merica pada seluruh permukaan ikan--rebus sebentar semua bahan bumbu bawang merah, bawang putih, cabai, tomat angkat dan tiriskan--blender halus bumbu yang sudah direbus ngulek lebih baik--tambahkan garam dan kemiri--masukkan daun kemangi pada sambal yang sudah di blend  ulek.--panaskan teflongrill dengan api sedang.--pan fry steak salmon hingga setengah matang sesuai keinginan - 30 detik, sisihkan di piring saji.--sambal yang sudah di blender di tumis lagi sebentar - 1 menit untuk menghilangkan kadar air yang keluar banyak dari tomat.--sajikan ikan di siram dengan sambal kemangi nya.--",9,idresep4225848-pan-fry-salmon-with-chili-basil-sauce,"daun kemangi, bawang putih, tomat, bawang merah, cabai, cabai merah, cabai rawit, kemiri, merica, gula, garam"
ikan kembung balado,"3 ekor ikan kembung--12 buah jeruk nipis--bumbu balado--4 bawang merah--3 bawang putih--3 cabai kriting--2 cabai rawit--1 buah tomat, gula, garam, minyak--bumbu buat lumurin ikan--seruas jahe--seruas kunyit--1 sendok teh ketumbar--3 siung bawang putih--","cuci bersih ikan kemudian lumurin dengan jeruk nipis dan bumbu, sisihkan biarkan sampai meresap--panaskan minyak dan goreng ikan sampai matang dan kering,sisihkan--panaskan minyak, tumis semua bumbu halus sampai harum, masukan gula dan garam,tnggu air sampai menyusut,sisihkan--tata ikan di piring kemudian siram dengan bumbu yang di tumis td,,,sajikan--",8,idresep4226917-ikan-kembung-balado,"ikan, ikan kembung, bawang merah, bawang putih, cabai, cabai rawit, gula, garam, tomat, minyak, jahe, kunyit, ketumbar"
